"release","APP - GINI -ADS","APP - GINI - AIS","APP - SCF","APP - ADCS","RD1-ADS","RD1-GINI -ADS","RD1-AIS","RD1-GINI -AIS","RD2-ADS","RD2-GINI -ADS","RD2-AIS","RD2-GINI -AIS","RD3-ADS","RD3-GINI -ADS","RD3-AIS","RD3-GINI -AIS","RD4-ADS","RD4-GINI -ADS","RD4-AIS","RD4-GINI -AIS","RD5-ADS","RD5-GINI -ADS","RD5-AIS","RD5-GINI -AIS","RD6-ADS","RD6-GINI -ADS","RD6-AIS","RD6-GINI -AIS","RD7-ADS","RD7-GINI -ADS","RD7-AIS","RD7-GINI -AIS","RD8-ADS","RD8-GINI -ADS","RD8-AIS","RD8-GINI -AIS","RD9-ADS","RD9-GINI -ADS","RD9-AIS","RD9-GINI -AIS","RD10-ADS","RD10-GINI -ADS","RD10-AIS","RD10-GINI -AIS","RD11-ADS","RD11-GINI -ADS","RD11-AIS","RD11-GINI -AIS","RD12-ADS","RD12-GINI -ADS","RD12-AIS","RD12-GINI -AIS","RD13-ADS","RD13-GINI -ADS","RD13-AIS","RD13-GINI -AIS","RD14-ADS","RD14-GINI -ADS","RD14-AIS","RD14-GINI -AIS","RD15-ADS","RD15-GINI -ADS","RD15-AIS","RD15-GINI -AIS","RD16-ADS","RD16-GINI -ADS","RD16-AIS","RD16-GINI -AIS","RD17-ADS","RD17-GINI -ADS","RD17-AIS","RD17-GINI -AIS","RD18-ADS","RD18-GINI -ADS","RD18-AIS","RD18-GINI -AIS","RD19-ADS","RD19-GINI -ADS","RD19-AIS","RD19-GINI -AIS","RD20-ADS","RD20-GINI -ADS","RD20-AIS","RD20-GINI -AIS","RD21-ADS","RD21-GINI -ADS","RD21-AIS","RD21-GINI -AIS","RD22-ADS","RD22-GINI -ADS","RD22-AIS","RD22-GINI -AIS","RD23-ADS","RD23-GINI -ADS","RD23-AIS","RD23-GINI -AIS","RD24-ADS","RD24-GINI -ADS","RD24-AIS","RD24-GINI -AIS","RD25-ADS","RD25-GINI -ADS","RD25-AIS","RD25-GINI -AIS","RD26-ADS","RD26-GINI -ADS","RD26-AIS","RD26-GINI -AIS","RD27-ADS","RD27-GINI -ADS","RD27-AIS","RD27-GINI -AIS","RD28-ADS","RD28-GINI -ADS","RD28-AIS","RD28-GINI -AIS","RD29-ADS","RD29-GINI -ADS","RD29-AIS","RD29-GINI -AIS","RD30-ADS","RD30-GINI -ADS","RD30-AIS","RD30-GINI -AIS","RD31-ADS","RD31-GINI -ADS","RD31-AIS","RD31-GINI -AIS","RD32-ADS","RD32-GINI -ADS","RD32-AIS","RD32-GINI -AIS","RD33-ADS","RD33-GINI -ADS","RD33-AIS","RD33-GINI -AIS","RD34-ADS","RD34-GINI -ADS","RD34-AIS","RD34-GINI -AIS","RD35-ADS","RD35-GINI -ADS","RD35-AIS","RD35-GINI -AIS","RD36-ADS","RD36-GINI -ADS","RD36-AIS","RD36-GINI -AIS","RD37-ADS","RD37-GINI -ADS","RD37-AIS","RD37-GINI -AIS","RD38-ADS","RD38-GINI -ADS","RD38-AIS","RD38-GINI -AIS","RD39-ADS","RD39-GINI -ADS","RD39-AIS","RD39-GINI -AIS","RD40-ADS","RD40-GINI -ADS","RD40-AIS","RD40-GINI -AIS","RD41-ADS","RD41-GINI -ADS","RD41-AIS","RD41-GINI -AIS","RD42-ADS","RD42-GINI -ADS","RD42-AIS","RD42-GINI -AIS","RD43-ADS","RD43-GINI -ADS","RD43-AIS","RD43-GINI -AIS","RD44-ADS","RD44-GINI -ADS","RD44-AIS","RD44-GINI -AIS","RD45-ADS","RD45-GINI -ADS","RD45-AIS","RD45-GINI -AIS","RD46-ADS","RD46-GINI -ADS","RD46-AIS","RD46-GINI -AIS","RD47-ADS","RD47-GINI -ADS","RD47-AIS","RD47-GINI -AIS","RD48-ADS","RD48-GINI -ADS","RD48-AIS","RD48-GINI -AIS","RD49-ADS","RD49-GINI -ADS","RD49-AIS","RD49-GINI -AIS","RD50-ADS","RD50-GINI -ADS","RD50-AIS","RD50-GINI -AIS","RD51-ADS","RD51-GINI -ADS","RD51-AIS","RD51-GINI -AIS","RD52-ADS","RD52-GINI -ADS","RD52-AIS","RD52-GINI -AIS","RD53-ADS","RD53-GINI -ADS","RD53-AIS","RD53-GINI -AIS","RD54-ADS","RD54-GINI -ADS","RD54-AIS","RD54-GINI -AIS","RD55-ADS","RD55-GINI -ADS","RD55-AIS","RD55-GINI -AIS","CPS1-ADS","CPS1-GINI -ADS","CPS1-AIS","CPS1-GINI -AIS","CPS2-ADS","CPS2-GINI -ADS","CPS2-AIS","CPS2-GINI -AIS","CPS3-ADS","CPS3-GINI -ADS","CPS3-AIS","CPS3-GINI -AIS","CPS4-ADS","CPS4-GINI -ADS","CPS4-AIS","CPS4-GINI -AIS","GTW-ADS","GTW-GINI -ADS","GTW-AIS","GTW-GINI -AIS","REG-ADS","REG-GINI -ADS","REG-AIS","REG-GINI -AIS","MSB-ADS","MSB-GINI -ADS","MSB-AIS","MSB-GINI -AIS","CFG-ADS","CFG-GINI -ADS","CFG-AIS","CFG-GINI -AIS","TRC-ADS","TRC-GINI -ADS","TRC-AIS","TRC-GINI -AIS","MSV1-ADS","MSV1-GINI -ADS","MSV1-AIS","MSV1-GINI -AIS","MSV2-ADS","MSV2-GINI -ADS","MSV2-AIS","MSV2-GINI -AIS","MSV3-ADS","MSV3-GINI -ADS","MSV3-AIS","MSV3-GINI -AIS","MSV4-ADS","MSV4-GINI -ADS","MSV4-AIS","MSV4-GINI -AIS","MSV5-ADS","MSV5-GINI -ADS","MSV5-AIS","MSV5-GINI -AIS","MSV6-ADS","MSV6-GINI -ADS","MSV6-AIS","MSV6-GINI -AIS","MSV7-ADS","MSV7-GINI -ADS","MSV7-AIS","MSV7-GINI -AIS","MSV8-ADS","MSV8-GINI -ADS","MSV8-AIS","MSV8-GINI -AIS","MSV9-ADS","MSV9-GINI -ADS","MSV9-AIS","MSV9-GINI -AIS","MSV10-ADS","MSV10-GINI -ADS","MSV10-AIS","MSV10-GINI -AIS","MSV11-ADS","MSV11-GINI -ADS","MSV11-AIS","MSV11-GINI -AIS","MSV12-ADS","MSV12-GINI -ADS","MSV12-AIS","MSV12-GINI -AIS","MSV13-ADS","MSV13-GINI -ADS","MSV13-AIS","MSV13-GINI -AIS","MSV14-ADS","MSV14-GINI -ADS","MSV14-AIS","MSV14-GINI -AIS","MSV15-ADS","MSV15-GINI -ADS","MSV15-AIS","MSV15-GINI -AIS","MSV16-ADS","MSV16-GINI -ADS","MSV16-AIS","MSV16-GINI -AIS","MSV17-ADS","MSV17-GINI -ADS","MSV17-AIS","MSV17-GINI -AIS","MSV18-ADS","MSV18-GINI -ADS","MSV18-AIS","MSV18-GINI -AIS","MSV19-ADS","MSV19-GINI -ADS","MSV19-AIS","MSV19-GINI -AIS","MSV20-ADS","MSV20-GINI -ADS","MSV20-AIS","MSV20-GINI -AIS","MSV21-ADS","MSV21-GINI -ADS","MSV21-AIS","MSV21-GINI -AIS","MSV22-ADS","MSV22-GINI -ADS","MSV22-AIS","MSV22-GINI -AIS","MSV23-ADS","MSV23-GINI -ADS","MSV23-AIS","MSV23-GINI -AIS","MSV24-ADS","MSV24-GINI -ADS","MSV24-AIS","MSV24-GINI -AIS","MSV25-ADS","MSV25-GINI -ADS","MSV25-AIS","MSV25-GINI -AIS","MSV26-ADS","MSV26-GINI -ADS","MSV26-AIS","MSV26-GINI -AIS","MSV27-ADS","MSV27-GINI -ADS","MSV27-AIS","MSV27-GINI -AIS","MSV28-ADS","MSV28-GINI -ADS","MSV28-AIS","MSV28-GINI -AIS","MSV29-ADS","MSV29-GINI -ADS","MSV29-AIS","MSV29-GINI -AIS","MSV30-ADS","MSV30-GINI -ADS","MSV30-AIS","MSV30-GINI -AIS","MSV31-ADS","MSV31-GINI -ADS","MSV31-AIS","MSV31-GINI -AIS","MSV32-ADS","MSV32-GINI -ADS","MSV32-AIS","MSV32-GINI -AIS","MSV33-ADS","MSV33-GINI -ADS","MSV33-AIS","MSV33-GINI -AIS","MSV34-ADS","MSV34-GINI -ADS","MSV34-AIS","MSV34-GINI -AIS","MSV35-ADS","MSV35-GINI -ADS","MSV35-AIS","MSV35-GINI -AIS","MSV36-ADS","MSV36-GINI -ADS","MSV36-AIS","MSV36-GINI -AIS","MSV37-ADS","MSV37-GINI -ADS","MSV37-AIS","MSV37-GINI -AIS"
"0","0.4728009","0.5297068","0.08035714285714286","5.0625","6.0","0","5.0","0","2.0","0","2.0","0","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","6.0","0","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","3.0","0","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","3.0","0","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","4.0","0","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","4.0","0","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","2.0","0","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","1.0","0","6.0","0","1.0","0","5.0","0","1.0","0","5.0","0","0.0","0","1.0","0","28.0","0","55.0","0","33.0","0","1.0","0","25.0","0","1.0","0","61.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"1","0.4681453","0.5387915","0.0773892773892774","5.03030303030303","6.0","0","5.0","0","2.0","0","3.0","0.1","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","6.0","0","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.07142857","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","3.0","0","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","4.0","0","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","4.0","0","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","2.0","0","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","1.0","0","6.0","0","1.0","0","5.0","0","1.0","0","6.0","0.04545455","0.0","0","1.0","0","30.0","0.01724138","55.0","0","33.0","0","1.0","0","26.0","0.009803922","1.0","0","63.0","0.008064516","4.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"2","0.4689979","0.5564190","0.07002012072434607","4.901408450704225","6.0","0","5.0","0","2.0","0","3.0","0.08333333","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.03508772","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.06060606","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.06666667","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.05128205","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.05128205","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","2.0","0","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.1666667","6.0","0","1.0","0","5.0","0","1.0","0","9.0","0.1333333","0.0","0","1.0","0","35.0","0.05017921","55.0","0","33.0","0","1.0","0","27.0","0.01709402","1.0","0","65.0","0.01410935","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"3","0.4641730","0.5615530","0.06885758998435054","4.888888888888889","6.0","0","5.0","0","2.0","0","3.0","0.06818182","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.03846154","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.05","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.07142857","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.05555556","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.05555556","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.08333333","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.1666667","6.0","0","1.0","0","5.0","0","1.0","0","9.0","0.1293103","0.0","0","1.0","0","36.0","0.05620155","55.0","0","33.0","0","1.0","0","28.0","0.02358491","1.0","0","66.0","0.01666667","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"4","0.4641730","0.5615530","0.06885758998435054","4.888888888888889","6.0","0","5.0","0","2.0","0","3.0","0.05714286","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.03636364","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.04210526","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.06666667","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.05217391","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.05217391","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.1","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.15","6.0","0","1.0","0","5.0","0","1.0","0","9.0","0.1157895","0.0","0","1.0","0","36.0","0.05333333","55.0","0","33.0","0","1.0","0","28.0","0.02388060","1.0","0","66.0","0.01619938","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
