"5","0.4641730","0.5615530","0.06885758998435054","4.888888888888889","6.0","0","5.0","0","2.0","0","3.0","0.04901961","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.03333333","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","3.0","0","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.03623188","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.06060606","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.04761905","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.04761905","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.1","5.0","0","2.0","0","4.0","0","4.0","0","4.0","0","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.1333333","6.0","0","1.0","0","5.0","0","1.0","0","9.0","0.1028369","0.0","0","1.0","0","36.0","0.04892206","55.0","0","33.0","0","1.0","0","28.0","0.02263374","1.0","0","66.0","0.01507321","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"6","0.4608445","0.5696264","0.06682710107367641","4.878378378378378","6.0","0","5.0","0","2.0","0","3.0","0.04285714","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.03039514","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.03896104","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.03174603","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.05494505","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.04329004","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.04329004","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.09523810","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.02955665","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.1190476","6.0","0","1.0","0","5.0","0","1.0","0","11.0","0.1182266","0.0","0","1.0","0","38.0","0.05140466","55.0","0","33.0","0","1.0","0","30.0","0.02976190","1.0","0","67.0","0.01573317","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"7","0.4603112","0.5766887","0.0643859649122807","4.828947368421052","6.0","0","5.0","0","2.0","0","3.0","0.03804348","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","6.0","0","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.02777778","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.05769231","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.02822581","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.05","2.0","0","3.0","0","4.0","0","5.0","0","2.0","0","5.0","0.03947368","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.03947368","4.0","0","1.0","0","3.0","0","3.0","0","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.08928571","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.04411765","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.1071429","6.0","0","1.0","0","5.0","0","1.0","0","11.0","0.1213768","0.0","0","1.0","0","40.0","0.05689964","55.0","0","33.0","0","1.0","0","31.0","0.03643498","1.0","0","68.0","0.01724138","6.0","0.05714286","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"8","0.4589474","0.5852632","0.060126582278481014","4.75","6.0","0","5.0","0","2.0","0","3.0","0.03418803","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.01616162","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.02550091","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06666667","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.02539683","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.04575163","2.0","0","4.0","0.03174603","4.0","0","5.0","0","2.0","0","5.0","0.03617571","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.03617571","4.0","0","1.0","0","3.0","0","4.0","0.03174603","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.08333333","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05128205","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.09722222","6.0","0","1.0","0","5.0","0","1.0","0","13.0","0.1382114","0.0","0","1.0","0","44.0","0.06879945","55.0","0","33.0","0","1.0","0","32.0","0.04270153","1.0","0","70.0","0.02064565","6.0","0.08333333","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.1666667","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"9","0.4589474","0.5852632","0.060126582278481014","4.75","6.0","0","5.0","0","2.0","0","3.0","0.03103448","2.0","0","3.0","0","2.0","0","3.0","0","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","4.0","0","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.02580645","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.02352941","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.07058824","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.02307692","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.04210526","2.0","0","4.0","0.05","4.0","0","5.0","0","2.0","0","5.0","0.03333333","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.03333333","4.0","0","1.0","0","3.0","0","4.0","0.05","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.07777778","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05454545","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.08888889","6.0","0","1.0","0","5.0","0","1.0","0","13.0","0.1442105","0.0","0","1.0","0","44.0","0.07438692","55.0","0","33.0","0","1.0","0","32.0","0.04564460","1.0","0","70.0","0.02235650","6.0","0.09523810","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.1666667","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"10","0.4525314","0.5934120","0.05744930943285336","4.710843373493976","6.0","0","5.0","0","2.0","0","3.0","0.02840909","2.0","0","3.0","0","2.0","0","4.0","0.02673797","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.02020202","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","3.0","0","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03162055","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.02181818","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.07177033","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.02114165","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.03896104","2.0","0","4.0","0.06060606","4.0","0","5.0","0","2.0","0","5.0","0.03087479","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.03087479","4.0","0","1.0","0","3.0","0","4.0","0.06060606","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.07272727","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05565863","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.08181818","6.0","0","1.0","0","5.0","0","1.0","0","15.0","0.1586777","0.0","0","1.0","0","47.0","0.08256478","55.0","0","33.0","0","1.0","0","34.0","0.05210988","1.0","0","71.0","0.02430857","6.0","0.1","1.0","0","2.0","0","1.0","0","2.0","0.08888889","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.15","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"11","0.4514745","0.5960841","0.05651176133103844","4.690476190476191","6.0","0","5.0","0","2.0","0","3.0","0.02619048","2.0","0","3.0","0","2.0","0","4.0","0.04385965","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.03333333","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.02477477","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03508772","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.02032520","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.07142857","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01950355","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.03623188","2.0","0","4.0","0.06666667","4.0","0","5.0","0","2.0","0","5.0","0.02873563","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02873563","4.0","0","1.0","0","3.0","0","4.0","0.06666667","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.06818182","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05555556","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.07575758","6.0","0","1.0","0","5.0","0","1.0","0","15.0","0.1646667","0.0","0","1.0","0","48.0","0.08838384","55.0","0","33.0","0","1.0","0","35.0","0.05805243","1.0","0","71.0","0.02529022","6.0","0.1010101","1.0","0","2.0","0","1.0","0","2.0","0.1333333","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.1333333","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"12","0.4514745","0.5960841","0.05651176133103844","4.690476190476191","6.0","0","5.0","0","2.0","0","3.0","0.02429150","2.0","0","3.0","0","2.0","0","4.0","0.05494505","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.04195804","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.04127580","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03707136","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.01901469","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.07023411","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01809955","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.03384615","2.0","0","4.0","0.06993007","4.0","0","5.0","0","2.0","0","5.0","0.02686203","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02686203","4.0","0","1.0","0","3.0","0","4.0","0.06993007","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.06410256","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05475880","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.07051282","6.0","0","1.0","0","5.0","0","1.0","0","15.0","0.1659341","0.0","0","1.0","0","48.0","0.09110106","55.0","0","33.0","0","1.0","0","35.0","0.06138107","1.0","0","71.0","0.02567033","6.0","0.1","1.0","0","2.0","0","1.0","0","2.0","0.1558442","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.1190476","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
