"13","0.4491332","0.5986665","0.05560224089635854","4.670588235294118","6.0","0","5.0","0","2.0","0","3.0","0.02264808","2.0","0","3.0","0","2.0","0","4.0","0.06211180","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.04761905","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.05238095","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03809524","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.01785714","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06857143","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01688312","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.03174603","2.0","0","4.0","0.07142857","4.0","0","5.0","0","2.0","0","5.0","0.02521008","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02521008","4.0","0","1.0","0","3.0","0","4.0","0.07142857","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.06043956","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05357143","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.06593407","6.0","0","1.0","0","5.0","0","1.0","0","15.0","0.1645161","0.0","0","1.0","0","49.0","0.09340659","55.0","0","33.0","0","1.0","0","36.0","0.06507193","1.0","0","71.0","0.02567200","6.0","0.09790210","1.0","0","2.0","0","1.0","0","2.0","0.1666667","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.1071429","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.06410256","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"14","0.4480369","0.5987647","0.054856361149110806","4.662790697674419","6.0","0","5.0","0","2.0","0","3.0","0.02121212","2.0","0","3.0","0","2.0","0","4.0","0.06666667","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05128205","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.05986395","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03848797","5.0","0","2.0","0","3.0","0","2.0","0","7.0","0.01682848","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06666667","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01581921","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02988506","2.0","0","4.0","0.07179487","4.0","0","5.0","0","2.0","0","5.0","0.02374429","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02374429","4.0","0","1.0","0","3.0","0","4.0","0.07179487","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.05714286","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05217391","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.06190476","6.0","0","1.0","0","5.0","0","1.0","0","16.0","0.1660819","0.0","0","1.0","0","50.0","0.09545703","55.0","0","33.0","0","1.0","0","37.0","0.06896552","1.0","0","71.0","0.02543428","6.0","0.09523810","1.0","0","2.0","0","1.0","0","2.0","0.1709402","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.06593407","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.09722222","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.08928571","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"15","0.4411072","0.6059194","0.052349336057201226","4.606741573033708","6.0","0","5.0","0","3.0","0.02840909","3.0","0.01994681","2.0","0","3.0","0","2.0","0","4.0","0.06944444","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.02840909","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05357143","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.06485849","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03846154","5.0","0","3.0","0.02840909","3.0","0","2.0","0","7.0","0.01590909","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06465517","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01488095","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02822581","2.0","0","4.0","0.07142857","4.0","0","5.0","0","2.0","0","5.0","0.02243590","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02243590","4.0","0","1.0","0","3.0","0","4.0","0.07142857","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.05416667","5.0","0","2.0","0","4.0","0","4.0","0","5.0","0.05067568","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.05833333","6.0","0","1.0","0","5.0","0","1.0","0","16.0","0.1654412","0.0","0","1.0","0","53.0","0.09988671","55.0","0","33.0","0","1.0","0","40.0","0.07638889","1.0","0","71.0","0.02504596","6.0","0.09230769","1.0","0","2.0","0","1.0","0","2.0","0.1714286","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.1071429","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.08888889","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.09868421","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"16","0.4394548","0.6104184","0.050793650793650794","4.571428571428571","6.0","0","5.0","0","3.0","0.04901961","3.0","0.01882353","2.0","0","3.0","0","2.0","0","4.0","0.07099391","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.04901961","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05490196","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.06811146","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03815580","5.0","0","3.0","0.04901961","3.0","0","2.0","0","7.0","0.01508296","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06261860","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01404741","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02673797","2.0","0","4.0","0.07058824","4.0","0","5.0","0","2.0","0","5.0","0.02126152","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02126152","4.0","0","1.0","0","3.0","0","4.0","0.07058824","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.05147059","5.0","0","3.0","0.02689076","4.0","0","4.0","0","5.0","0.04914371","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.05514706","6.0","0","1.0","0","5.0","0","1.0","0","16.0","0.1634309","0.0","0","1.0","0","55.0","0.1046846","55.0","0","33.0","0","1.0","0","41.0","0.08289261","1.0","0","72.0","0.02535497","6.0","0.08928571","1.0","0","2.0","0","1.0","0","2.0","0.1696970","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.1333333","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.08181818","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.1010101","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","4.0","0","1.0","0","1.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"17","0.4384058","0.6103520","0.05016722408026756","4.565217391304348","6.0","0","5.0","0","3.0","0.06410256","3.0","0.01781971","2.0","0","3.0","0","2.0","0","4.0","0.07168459","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.06410256","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05555556","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.07012750","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03766478","5.0","0","3.0","0.06410256","3.0","0","2.0","0","7.0","0.01433692","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.06060606","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01330203","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02539683","2.0","0","4.0","0.06944444","4.0","0","5.0","0","2.0","0","5.0","0.02020202","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.02020202","4.0","0","1.0","0","3.0","0","4.0","0.06944444","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.04901961","5.0","0","3.0","0.04678363","4.0","0","4.0","0","5.0","0.04761905","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.05228758","6.0","0","1.0","0","5.0","0","1.0","0","17.0","0.1641414","0.0","0","1.0","0","56.0","0.1085957","55.0","0","33.0","0","1.0","0","42.0","0.08868067","1.0","0","72.0","0.02543290","6.0","0.08627451","1.0","0","2.0","0","1.0","0","2.0","0.1666667","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.15","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.07575758","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.1","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","2.0","0.09722222","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","4.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"18","0.4369548","0.6133090","0.049555867227676485","4.559139784946237","6.0","0","5.0","0","3.0","0.07518797","3.0","0.01691729","2.0","0","3.0","0","2.0","0","4.0","0.07177033","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.07518797","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05572755","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.07125506","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03705263","5.0","0","3.0","0.07518797","3.0","0","2.0","0","7.0","0.01366010","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.05864662","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01263158","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02418208","2.0","0","4.0","0.06811146","4.0","0","5.0","0","2.0","0","5.0","0.01924165","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.01924165","4.0","0","1.0","0","3.0","0","4.0","0.06811146","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.04678363","5.0","0","3.0","0.06161746","4.0","0","4.0","0","5.0","0.04612655","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.04970760","7.0","0.008237986","1.0","0","5.0","0","1.0","0","17.0","0.1634466","0.0","0","1.0","0","57.0","0.1118580","55.0","0","33.0","0","1.0","0","43.0","0.09390142","1.0","0","73.0","0.02605364","6.0","0.08333333","1.0","0","2.0","0","1.0","0","2.0","0.1628959","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.1604278","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.07051282","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.09740260","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","2.0","0.1414141","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","4.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"19","0.4363548","0.6163255","0.04837625979843225","4.5473684210526315","6.0","0","5.0","0","3.0","0.08333333","3.0","0.01610169","2.0","0","3.0","0","2.0","0","4.0","0.07142857","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.08333333","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05555556","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.07173913","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03636364","5.0","0","3.0","0.08333333","3.0","0","2.0","0","7.0","0.01304348","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.05675676","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01202532","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02307692","2.0","0","4.0","0.06666667","5.0","0.01172840","5.0","0","2.0","0","5.0","0.01836735","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.01836735","4.0","0","1.0","0","3.0","0","4.0","0.06666667","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.04473684","5.0","0","3.0","0.07272727","4.0","0","4.0","0","5.0","0.04468085","2.0","0","4.0","0","3.0","0","3.0","0","4.0","0","2.0","0","5.0","0","1.0","0","4.0","0","2.0","0.04736842","7.0","0.01475410","1.0","0","5.0","0","1.0","0","19.0","0.1679688","0.0","0","1.0","0","59.0","0.1155793","55.0","0","33.0","0","1.0","0","44.0","0.09866469","1.0","0","74.0","0.02708484","6.0","0.08049536","1.0","0","2.0","0","1.0","0","2.0","0.1587302","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.1666667","3.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.06593407","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.09408602","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","3.0","0.2142857","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","4.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","1.0","0","2.0","0","1.0","0","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0.0"
"20","0.4389071","0.6261219","0.04445544554455445","4.445544554455446","6.0","0","5.0","0","3.0","0.08928571","3.0","0.01536098","2.0","0","3.0","0","2.0","0","4.0","0.07078507","5.0","0","2.0","0","2.0","0","3.0","0","8.0","0","5.0","0","3.0","0","4.0","0","3.0","0","2.0","0","3.0","0","3.0","0","3.0","0.08928571","3.0","0","3.0","0","3.0","0","7.0","0","5.0","0.05513784","46.0","0","3.0","0","3.0","0","2.0","0","8.0","0","3.0","0","4.0","0.07175473","1.0","0","3.0","0","4.0","0","2.0","0","2.0","0","8.0","0","2.0","0","7.0","0.03562864","5.0","0","3.0","0.08928571","3.0","0","2.0","0","7.0","0.01247947","3.0","0","2.0","0","5.0","0","3.0","0","2.0","0","5.0","0","2.0","0","5.0","0","3.0","0","6.0","0","2.0","0","3.0","0","2.0","0","4.0","0.05494505","2.0","0","2.0","0","9.0","0","1.0","0","2.0","0","3.0","0","4.0","0.01147447","4.0","0","2.0","0","2.0","0","2.0","0","3.0","0","8.0","0","2.0","0","4.0","0.02206736","2.0","0","5.0","0.07668522","5.0","0.02104097","5.0","0","2.0","0","5.0","0.01756819","2.0","0","2.0","0","4.0","0","4.0","0","2.0","0","3.0","0","2.0","0","6.0","0","5.0","0.01756819","4.0","0","1.0","0","3.0","0","4.0","0.06516291","3.0","0","6.0","0","6.0","0","2.0","0","3.0","0.04285714","5.0","0","3.0","0.08105370","4.0","0","4.0","0","6.0","0.05238095","2.0","0","4.0","0","3.0","0","3.0","0","5.0","0.01120448","2.0","0","5.0","0","1.0","0","5.0","0.01120448","2.0","0.04523810","7.0","0.01993355","1.0","0","5.0","0","1.0","0","20.0","0.1732229","0.0","0","1.0","0","65.0","0.1230907","55.0","0","33.0","0","1.0","0","46.0","0.1042328","1.0","0","76.0","0.02906235","6.0","0.07777778","1.0","0","2.0","0","1.0","0","2.0","0.1543860","1.0","0","3.0","0","1.0","0","1.0","0","2.0","0.1700405","4.0","0.01633394","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","2.0","0.06190476","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.03201970","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","3.0","0.09049774","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","2.0","0","3.0","0.2459893","2.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","2.0","0","1.0","0","4.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0","3.0","0","1.0","0","4.0","0","1.0","0","2.0","0","1.0","0","1.0","0","1.0","0","1.0","0","1.0","0","2.0","0","1.0","0","3.0","0","1.0","0","1.0","0","1.0","0","3.0","0","1.0","0"
