"release","RD1-ADS","RD1-AIS","RD1-ACS","RD1-RCS","RD1-RIS","RD2-ADS","RD2-AIS","RD2-ACS","RD2-RCS","RD2-RIS","RD3-ADS","RD3-AIS","RD3-ACS","RD3-RCS","RD3-RIS","RD4-ADS","RD4-AIS","RD4-ACS","RD4-RCS","RD4-RIS","RD5-ADS","RD5-AIS","RD5-ACS","RD5-RCS","RD5-RIS","RD6-ADS","RD6-AIS","RD6-ACS","RD6-RCS","RD6-RIS","RD7-ADS","RD7-AIS","RD7-ACS","RD7-RCS","RD7-RIS","RD8-ADS","RD8-AIS","RD8-ACS","RD8-RCS","RD8-RIS","RD9-ADS","RD9-AIS","RD9-ACS","RD9-RCS","RD9-RIS","RD10-ADS","RD10-AIS","RD10-ACS","RD10-RCS","RD10-RIS","RD11-ADS","RD11-AIS","RD11-ACS","RD11-RCS","RD11-RIS","RD12-ADS","RD12-AIS","RD12-ACS","RD12-RCS","RD12-RIS","RD13-ADS","RD13-AIS","RD13-ACS","RD13-RCS","RD13-RIS","RD14-ADS","RD14-AIS","RD14-ACS","RD14-RCS","RD14-RIS","RD15-ADS","RD15-AIS","RD15-ACS","RD15-RCS","RD15-RIS","RD16-ADS","RD16-AIS","RD16-ACS","RD16-RCS","RD16-RIS","RD17-ADS","RD17-AIS","RD17-ACS","RD17-RCS","RD17-RIS","RD18-ADS","RD18-AIS","RD18-ACS","RD18-RCS","RD18-RIS","RD19-ADS","RD19-AIS","RD19-ACS","RD19-RCS","RD19-RIS","RD20-ADS","RD20-AIS","RD20-ACS","RD20-RCS","RD20-RIS","RD21-ADS","RD21-AIS","RD21-ACS","RD21-RCS","RD21-RIS","RD22-ADS","RD22-AIS","RD22-ACS","RD22-RCS","RD22-RIS","RD23-ADS","RD23-AIS","RD23-ACS","RD23-RCS","RD23-RIS","RD24-ADS","RD24-AIS","RD24-ACS","RD24-RCS","RD24-RIS","RD25-ADS","RD25-AIS","RD25-ACS","RD25-RCS","RD25-RIS","RD26-ADS","RD26-AIS","RD26-ACS","RD26-RCS","RD26-RIS","RD27-ADS","RD27-AIS","RD27-ACS","RD27-RCS","RD27-RIS","RD28-ADS","RD28-AIS","RD28-ACS","RD28-RCS","RD28-RIS","RD29-ADS","RD29-AIS","RD29-ACS","RD29-RCS","RD29-RIS","RD30-ADS","RD30-AIS","RD30-ACS","RD30-RCS","RD30-RIS","RD31-ADS","RD31-AIS","RD31-ACS","RD31-RCS","RD31-RIS","RD32-ADS","RD32-AIS","RD32-ACS","RD32-RCS","RD32-RIS","RD33-ADS","RD33-AIS","RD33-ACS","RD33-RCS","RD33-RIS","RD34-ADS","RD34-AIS","RD34-ACS","RD34-RCS","RD34-RIS","RD35-ADS","RD35-AIS","RD35-ACS","RD35-RCS","RD35-RIS","RD36-ADS","RD36-AIS","RD36-ACS","RD36-RCS","RD36-RIS","GTW-ADS","GTW-AIS","GTW-ACS","GTW-RCS","GTW-RIS","REG-ADS","REG-AIS","REG-ACS","REG-RCS","REG-RIS","MSB-ADS","MSB-AIS","MSB-ACS","MSB-RCS","MSB-RIS","CFG-ADS","CFG-AIS","CFG-ACS","CFG-RCS","CFG-RIS","MSV1-ADS","MSV1-AIS","MSV1-ACS","MSV1-RCS","MSV1-RIS","MSV2-ADS","MSV2-AIS","MSV2-ACS","MSV2-RCS","MSV2-RIS","MSV3-ADS","MSV3-AIS","MSV3-ACS","MSV3-RCS","MSV3-RIS","MSV4-ADS","MSV4-AIS","MSV4-ACS","MSV4-RCS","MSV4-RIS","MSV5-ADS","MSV5-AIS","MSV5-ACS","MSV5-RCS","MSV5-RIS","MSV6-ADS","MSV6-AIS","MSV6-ACS","MSV6-RCS","MSV6-RIS","MSV7-ADS","MSV7-AIS","MSV7-ACS","MSV7-RCS","MSV7-RIS","MSV8-ADS","MSV8-AIS","MSV8-ACS","MSV8-RCS","MSV8-RIS","MSV9-ADS","MSV9-AIS","MSV9-ACS","MSV9-RCS","MSV9-RIS","MSV10-ADS","MSV10-AIS","MSV10-ACS","MSV10-RCS","MSV10-RIS","MSV11-ADS","MSV11-AIS","MSV11-ACS","MSV11-RCS","MSV11-RIS","MSV12-ADS","MSV12-AIS","MSV12-ACS","MSV12-RCS","MSV12-RIS","MSV13-ADS","MSV13-AIS","MSV13-ACS","MSV13-RCS","MSV13-RIS","MSV14-ADS","MSV14-AIS","MSV14-ACS","MSV14-RCS","MSV14-RIS","MSV15-ADS","MSV15-AIS","MSV15-ACS","MSV15-RCS","MSV15-RIS","MSV16-ADS","MSV16-AIS","MSV16-ACS","MSV16-RCS","MSV16-RIS","MSV17-ADS","MSV17-AIS","MSV17-ACS","MSV17-RCS","MSV17-RIS","MSV18-ADS","MSV18-AIS","MSV18-ACS","MSV18-RCS","MSV18-RIS","MSV19-ADS","MSV19-AIS","MSV19-ACS","MSV19-RCS","MSV19-RIS","MSV20-ADS","MSV20-AIS","MSV20-ACS","MSV20-RCS","MSV20-RIS"
"7","2.0","2.0","4.0","0.041666666666666664","0.041666666666666664","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","7.0","3.0","21.0","0.14583333333333334","0.0625","16.0","2.0","32.0","0.3333333333333333","0.041666666666666664","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","1.0","2.0","2.0","0.020833333333333332","0.041666666666666664","6.0","3.0","18.0","0.125","0.0625","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","7.0","2.0","14.0","0.14583333333333334","0.041666666666666664","1.0","5.0","5.0","0.020833333333333332","0.10416666666666667","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","4.0","3.0","12.0","0.08333333333333333","0.0625","1.0","2.0","2.0","0.020833333333333332","0.041666666666666664","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","1.0","2.0","2.0","0.020833333333333332","0.041666666666666664","1.0","2.0","2.0","0.020833333333333332","0.041666666666666664","2.0","2.0","4.0","0.041666666666666664","0.041666666666666664","4.0","3.0","12.0","0.08333333333333333","0.0625","2.0","2.0","4.0","0.041666666666666664","0.041666666666666664","6.0","2.0","12.0","0.125","0.041666666666666664","7.0","3.0","21.0","0.14583333333333334","0.0625","7.0","4.0","28.0","0.14583333333333334","0.08333333333333333","2.0","3.0","6.0","0.041666666666666664","0.0625","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","2.0","4.0","0.041666666666666664","0.041666666666666664","1.0","2.0","2.0","0.020833333333333332","0.041666666666666664","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","1.0","4.0","4.0","0.020833333333333332","0.08333333333333333","5.0","2.0","10.0","0.10416666666666667","0.041666666666666664","2.0","2.0","4.0","0.041666666666666664","0.041666666666666664","2.0","4.0","8.0","0.041666666666666664","0.08333333333333333","1.0","3.0","3.0","0.020833333333333332","0.0625","2.0","3.0","6.0","0.041666666666666664","0.0625","4.0","2.0","8.0","0.08333333333333333","0.041666666666666664","2.0","0.0","0.0","0.041666666666666664","0.0","1.0","21.0","21.0","0.020833333333333332","0.4375","29.0","24.0","696.0","0.6041666666666666","0.5","0.0","23.0","0.0","0.0","0.4791666666666667","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","1.0","1.0","1.0","0.020833333333333332","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","2.0","1.0","2.0","0.041666666666666664","0.020833333333333332","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"8","2.0","2.0","4.0","0.04081632653061224","0.04081632653061224","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","7.0","3.0","21.0","0.14285714285714285","0.061224489795918366","17.0","2.0","34.0","0.3469387755102041","0.04081632653061224","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","1.0","2.0","2.0","0.02040816326530612","0.04081632653061224","6.0","3.0","18.0","0.12244897959183673","0.061224489795918366","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","7.0","2.0","14.0","0.14285714285714285","0.04081632653061224","1.0","5.0","5.0","0.02040816326530612","0.10204081632653061","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","4.0","3.0","12.0","0.08163265306122448","0.061224489795918366","1.0","2.0","2.0","0.02040816326530612","0.04081632653061224","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","1.0","2.0","2.0","0.02040816326530612","0.04081632653061224","1.0","2.0","2.0","0.02040816326530612","0.04081632653061224","2.0","2.0","4.0","0.04081632653061224","0.04081632653061224","4.0","3.0","12.0","0.08163265306122448","0.061224489795918366","2.0","2.0","4.0","0.04081632653061224","0.04081632653061224","6.0","2.0","12.0","0.12244897959183673","0.04081632653061224","7.0","3.0","21.0","0.14285714285714285","0.061224489795918366","7.0","4.0","28.0","0.14285714285714285","0.08163265306122448","2.0","3.0","6.0","0.04081632653061224","0.061224489795918366","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","2.0","4.0","0.04081632653061224","0.04081632653061224","1.0","2.0","2.0","0.02040816326530612","0.04081632653061224","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","1.0","4.0","4.0","0.02040816326530612","0.08163265306122448","5.0","2.0","10.0","0.10204081632653061","0.04081632653061224","2.0","2.0","4.0","0.04081632653061224","0.04081632653061224","2.0","4.0","8.0","0.04081632653061224","0.08163265306122448","1.0","3.0","3.0","0.02040816326530612","0.061224489795918366","2.0","3.0","6.0","0.04081632653061224","0.061224489795918366","4.0","2.0","8.0","0.08163265306122448","0.04081632653061224","2.0","0.0","0.0","0.04081632653061224","0.0","1.0","22.0","22.0","0.02040816326530612","0.4489795918367347","29.0","24.0","696.0","0.5918367346938775","0.4897959183673469","0.0","23.0","0.0","0.0","0.46938775510204084","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","2.0","1.0","2.0","0.04081632653061224","0.02040816326530612","1.0","1.0","1.0","0.02040816326530612","0.02040816326530612","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"9","2.0","2.0","4.0","0.04","0.04","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","7.0","3.0","21.0","0.14","0.06","18.0","2.0","36.0","0.36","0.04","1.0","1.0","1.0","0.02","0.02","1.0","1.0","1.0","0.02","0.02","1.0","2.0","2.0","0.02","0.04","6.0","3.0","18.0","0.12","0.06","1.0","1.0","1.0","0.02","0.02","7.0","2.0","14.0","0.14","0.04","1.0","5.0","5.0","0.02","0.1","1.0","1.0","1.0","0.02","0.02","4.0","3.0","12.0","0.08","0.06","1.0","2.0","2.0","0.02","0.04","1.0","1.0","1.0","0.02","0.02","1.0","2.0","2.0","0.02","0.04","1.0","2.0","2.0","0.02","0.04","2.0","2.0","4.0","0.04","0.04","4.0","3.0","12.0","0.08","0.06","2.0","2.0","4.0","0.04","0.04","6.0","2.0","12.0","0.12","0.04","7.0","3.0","21.0","0.14","0.06","7.0","4.0","28.0","0.14","0.08","2.0","3.0","6.0","0.04","0.06","2.0","1.0","2.0","0.04","0.02","2.0","2.0","4.0","0.04","0.04","1.0","2.0","2.0","0.02","0.04","2.0","1.0","2.0","0.04","0.02","1.0","4.0","4.0","0.02","0.08","5.0","2.0","10.0","0.1","0.04","2.0","2.0","4.0","0.04","0.04","2.0","4.0","8.0","0.04","0.08","1.0","3.0","3.0","0.02","0.06","2.0","3.0","6.0","0.04","0.06","4.0","2.0","8.0","0.08","0.04","2.0","0.0","0.0","0.04","0.0","1.0","23.0","23.0","0.02","0.46","29.0","24.0","696.0","0.58","0.48","0.0","24.0","0.0","0.0","0.48","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","2.0","1.0","2.0","0.04","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"10","2.0","2.0","4.0","0.04","0.04","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","7.0","3.0","21.0","0.14","0.06","18.0","2.0","36.0","0.36","0.04","1.0","1.0","1.0","0.02","0.02","1.0","1.0","1.0","0.02","0.02","1.0","2.0","2.0","0.02","0.04","6.0","3.0","18.0","0.12","0.06","1.0","1.0","1.0","0.02","0.02","7.0","2.0","14.0","0.14","0.04","1.0","5.0","5.0","0.02","0.1","1.0","1.0","1.0","0.02","0.02","4.0","3.0","12.0","0.08","0.06","1.0","2.0","2.0","0.02","0.04","1.0","1.0","1.0","0.02","0.02","1.0","2.0","2.0","0.02","0.04","1.0","2.0","2.0","0.02","0.04","2.0","2.0","4.0","0.04","0.04","4.0","3.0","12.0","0.08","0.06","2.0","2.0","4.0","0.04","0.04","6.0","2.0","12.0","0.12","0.04","7.0","3.0","21.0","0.14","0.06","7.0","4.0","28.0","0.14","0.08","2.0","3.0","6.0","0.04","0.06","2.0","1.0","2.0","0.04","0.02","2.0","2.0","4.0","0.04","0.04","1.0","2.0","2.0","0.02","0.04","2.0","1.0","2.0","0.04","0.02","1.0","4.0","4.0","0.02","0.08","5.0","2.0","10.0","0.1","0.04","2.0","2.0","4.0","0.04","0.04","2.0","4.0","8.0","0.04","0.08","1.0","3.0","3.0","0.02","0.06","2.0","3.0","6.0","0.04","0.06","4.0","2.0","8.0","0.08","0.04","2.0","0.0","0.0","0.04","0.0","1.0","23.0","23.0","0.02","0.46","29.0","24.0","696.0","0.58","0.48","0.0","24.0","0.0","0.0","0.48","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","2.0","1.0","2.0","0.04","0.02","1.0","1.0","1.0","0.02","0.02","2.0","1.0","2.0","0.04","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"11","2.0","2.0","4.0","0.0392156862745098","0.0392156862745098","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","7.0","3.0","21.0","0.13725490196078433","0.058823529411764705","19.0","2.0","38.0","0.37254901960784315","0.0392156862745098","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","1.0","2.0","2.0","0.0196078431372549","0.0392156862745098","6.0","3.0","18.0","0.11764705882352941","0.058823529411764705","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","7.0","2.0","14.0","0.13725490196078433","0.0392156862745098","1.0","5.0","5.0","0.0196078431372549","0.09803921568627451","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","4.0","3.0","12.0","0.0784313725490196","0.058823529411764705","1.0","2.0","2.0","0.0196078431372549","0.0392156862745098","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","1.0","2.0","2.0","0.0196078431372549","0.0392156862745098","1.0","2.0","2.0","0.0196078431372549","0.0392156862745098","2.0","2.0","4.0","0.0392156862745098","0.0392156862745098","4.0","3.0","12.0","0.0784313725490196","0.058823529411764705","2.0","2.0","4.0","0.0392156862745098","0.0392156862745098","6.0","2.0","12.0","0.11764705882352941","0.0392156862745098","7.0","3.0","21.0","0.13725490196078433","0.058823529411764705","7.0","4.0","28.0","0.13725490196078433","0.0784313725490196","2.0","3.0","6.0","0.0392156862745098","0.058823529411764705","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","2.0","4.0","0.0392156862745098","0.0392156862745098","1.0","2.0","2.0","0.0196078431372549","0.0392156862745098","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","1.0","4.0","4.0","0.0196078431372549","0.0784313725490196","5.0","2.0","10.0","0.09803921568627451","0.0392156862745098","2.0","2.0","4.0","0.0392156862745098","0.0392156862745098","2.0","4.0","8.0","0.0392156862745098","0.0784313725490196","1.0","3.0","3.0","0.0196078431372549","0.058823529411764705","2.0","3.0","6.0","0.0392156862745098","0.058823529411764705","4.0","2.0","8.0","0.0784313725490196","0.0392156862745098","2.0","0.0","0.0","0.0392156862745098","0.0","1.0","24.0","24.0","0.0196078431372549","0.47058823529411764","29.0","24.0","696.0","0.5686274509803921","0.47058823529411764","0.0","24.0","0.0","0.0","0.47058823529411764","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","2.0","1.0","2.0","0.0392156862745098","0.0196078431372549","1.0","1.0","1.0","0.0196078431372549","0.0196078431372549","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"12","2.0","2.0","4.0","0.038461538461538464","0.038461538461538464","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","7.0","3.0","21.0","0.1346153846153846","0.057692307692307696","20.0","2.0","40.0","0.38461538461538464","0.038461538461538464","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","1.0","2.0","2.0","0.019230769230769232","0.038461538461538464","6.0","3.0","18.0","0.11538461538461539","0.057692307692307696","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","7.0","2.0","14.0","0.1346153846153846","0.038461538461538464","1.0","5.0","5.0","0.019230769230769232","0.09615384615384616","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","4.0","3.0","12.0","0.07692307692307693","0.057692307692307696","1.0","2.0","2.0","0.019230769230769232","0.038461538461538464","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","1.0","2.0","2.0","0.019230769230769232","0.038461538461538464","1.0","2.0","2.0","0.019230769230769232","0.038461538461538464","2.0","2.0","4.0","0.038461538461538464","0.038461538461538464","4.0","3.0","12.0","0.07692307692307693","0.057692307692307696","2.0","2.0","4.0","0.038461538461538464","0.038461538461538464","6.0","2.0","12.0","0.11538461538461539","0.038461538461538464","7.0","3.0","21.0","0.1346153846153846","0.057692307692307696","7.0","4.0","28.0","0.1346153846153846","0.07692307692307693","2.0","3.0","6.0","0.038461538461538464","0.057692307692307696","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","2.0","4.0","0.038461538461538464","0.038461538461538464","1.0","2.0","2.0","0.019230769230769232","0.038461538461538464","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","1.0","4.0","4.0","0.019230769230769232","0.07692307692307693","5.0","2.0","10.0","0.09615384615384616","0.038461538461538464","2.0","2.0","4.0","0.038461538461538464","0.038461538461538464","2.0","4.0","8.0","0.038461538461538464","0.07692307692307693","1.0","3.0","3.0","0.019230769230769232","0.057692307692307696","2.0","3.0","6.0","0.038461538461538464","0.057692307692307696","4.0","2.0","8.0","0.07692307692307693","0.038461538461538464","2.0","0.0","0.0","0.038461538461538464","0.0","1.0","25.0","25.0","0.019230769230769232","0.4807692307692308","29.0","24.0","696.0","0.5576923076923077","0.46153846153846156","0.0","24.0","0.0","0.0","0.46153846153846156","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","2.0","1.0","2.0","0.038461538461538464","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","1.0","1.0","1.0","0.019230769230769232","0.019230769230769232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"13","2.0","2.0","4.0","0.03773584905660377","0.03773584905660377","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","7.0","3.0","21.0","0.1320754716981132","0.05660377358490566","21.0","2.0","42.0","0.39622641509433965","0.03773584905660377","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","1.0","2.0","2.0","0.018867924528301886","0.03773584905660377","6.0","3.0","18.0","0.11320754716981132","0.05660377358490566","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","7.0","2.0","14.0","0.1320754716981132","0.03773584905660377","1.0","5.0","5.0","0.018867924528301886","0.09433962264150944","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","4.0","3.0","12.0","0.07547169811320754","0.05660377358490566","1.0","2.0","2.0","0.018867924528301886","0.03773584905660377","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","1.0","2.0","2.0","0.018867924528301886","0.03773584905660377","1.0","2.0","2.0","0.018867924528301886","0.03773584905660377","2.0","2.0","4.0","0.03773584905660377","0.03773584905660377","4.0","3.0","12.0","0.07547169811320754","0.05660377358490566","2.0","2.0","4.0","0.03773584905660377","0.03773584905660377","6.0","2.0","12.0","0.11320754716981132","0.03773584905660377","7.0","3.0","21.0","0.1320754716981132","0.05660377358490566","7.0","4.0","28.0","0.1320754716981132","0.07547169811320754","2.0","3.0","6.0","0.03773584905660377","0.05660377358490566","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","2.0","4.0","0.03773584905660377","0.03773584905660377","1.0","2.0","2.0","0.018867924528301886","0.03773584905660377","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","1.0","4.0","4.0","0.018867924528301886","0.07547169811320754","5.0","2.0","10.0","0.09433962264150944","0.03773584905660377","2.0","2.0","4.0","0.03773584905660377","0.03773584905660377","2.0","4.0","8.0","0.03773584905660377","0.07547169811320754","1.0","3.0","3.0","0.018867924528301886","0.05660377358490566","2.0","3.0","6.0","0.03773584905660377","0.05660377358490566","4.0","2.0","8.0","0.07547169811320754","0.03773584905660377","2.0","0.0","0.0","0.03773584905660377","0.0","1.0","26.0","26.0","0.018867924528301886","0.49056603773584906","29.0","24.0","696.0","0.5471698113207547","0.4528301886792453","0.0","25.0","0.0","0.0","0.4716981132075472","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","1.0","1.0","1.0","0.018867924528301886","0.018867924528301886","2.0","1.0","2.0","0.03773584905660377","0.018867924528301886","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"14","2.0","2.0","4.0","0.037037037037037035","0.037037037037037035","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","7.0","3.0","21.0","0.12962962962962962","0.05555555555555555","22.0","2.0","44.0","0.4074074074074074","0.037037037037037035","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","1.0","2.0","2.0","0.018518518518518517","0.037037037037037035","6.0","3.0","18.0","0.1111111111111111","0.05555555555555555","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","7.0","2.0","14.0","0.12962962962962962","0.037037037037037035","1.0","5.0","5.0","0.018518518518518517","0.09259259259259259","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","4.0","3.0","12.0","0.07407407407407407","0.05555555555555555","1.0","2.0","2.0","0.018518518518518517","0.037037037037037035","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","1.0","2.0","2.0","0.018518518518518517","0.037037037037037035","1.0","2.0","2.0","0.018518518518518517","0.037037037037037035","2.0","2.0","4.0","0.037037037037037035","0.037037037037037035","4.0","3.0","12.0","0.07407407407407407","0.05555555555555555","2.0","2.0","4.0","0.037037037037037035","0.037037037037037035","6.0","2.0","12.0","0.1111111111111111","0.037037037037037035","7.0","3.0","21.0","0.12962962962962962","0.05555555555555555","7.0","4.0","28.0","0.12962962962962962","0.07407407407407407","2.0","3.0","6.0","0.037037037037037035","0.05555555555555555","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","2.0","4.0","0.037037037037037035","0.037037037037037035","1.0","2.0","2.0","0.018518518518518517","0.037037037037037035","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","4.0","4.0","0.018518518518518517","0.07407407407407407","5.0","2.0","10.0","0.09259259259259259","0.037037037037037035","2.0","2.0","4.0","0.037037037037037035","0.037037037037037035","2.0","4.0","8.0","0.037037037037037035","0.07407407407407407","1.0","3.0","3.0","0.018518518518518517","0.05555555555555555","2.0","3.0","6.0","0.037037037037037035","0.05555555555555555","4.0","2.0","8.0","0.07407407407407407","0.037037037037037035","2.0","0.0","0.0","0.037037037037037035","0.0","1.0","27.0","27.0","0.018518518518518517","0.5","29.0","24.0","696.0","0.5370370370370371","0.4444444444444444","0.0","25.0","0.0","0.0","0.46296296296296297","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","2.0","1.0","2.0","0.037037037037037035","0.018518518518518517","1.0","1.0","1.0","0.018518518518518517","0.018518518518518517","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
